,title,url,rating,review_count,price
10,"SoundPeats Bluetooth Headphones, TrueAir2 Wireless In-Ear Earphones with 4 Mic, Bluetooth 5.2 TrueWireless Mirroring, CVC 8.0 Noise Reduction, 25 Hours Playtime with Tiny Charging Case",https://www.amazon.com/-/en/SoundPeats-Bluetooth-Headphones-TrueAir2-TrueWireless/dp/B08KG21NY9/ref=sr_1_11?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-11,4.3 out of 5 stars,"4,010",€32.29
11,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_12_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650559%26sr%3D8-12-spons%26psc%3D1&qualifier=1625650559&id=920099546926055&widgetName=sp_mtf,4.2 out of 5 stars,350,€31.99
12,Sony Wireless noise cancelling headphones.,https://www.amazon.com/-/en/Sony-Wireless-noise-cancelling-headphones-black/dp/B086LLYK4S/ref=sr_1_13?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-13,4.4 out of 5 stars,"10,753",€97.59
13,"ULIX Rider In-Ear Earphones, Twist-Proof Reinforced Cable, Microphone, Durable, 48 Ω Driver, Rich Bass, Headphones for iPhone, iPad, Samsung, Computer, Laptop, PC",https://www.amazon.com/-/en/Earphones-Twist-Proof-Reinforced-Microphone-Headphones-gray/dp/B089PYQQSQ/ref=sr_1_14?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-14,4.7 out of 5 stars,"6,452",€14.97
14,Muzili Bluetooth Headphones,https://www.amazon.com/-/en/G4-Muzili-Bluetooth-Headphones/dp/B0861CV1GZ/ref=sr_1_15?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-15,4.3 out of 5 stars,"9,664",€30.59
15,Apple EarPods with 3.5 mm headphone plug,https://www.amazon.com/-/en/Apple-EarPods-3-5-headphone-plug/dp/B06XDLJL26/ref=sr_1_16?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-16,4.5 out of 5 stars,"12,762",€14.62
16,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg1_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650559%26sr%3D8-17-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625650559&id=920099546926055&widgetName=sp_mtf,4.4 out of 5 stars,"5,680",€39.99
17,Beats Solo3 Wireless Headphones - Beats Club Collection,https://www.amazon.com/-/en/Beats-Solo3-Wireless-Headphones-Collection/dp/B07YVXGFLS/ref=sr_1_18?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-18,4.6 out of 5 stars,"8,504",€151.00
18,"HolyHigh Bluetooth Headphones Sports Headphones Bluetooth 5.0 Wireless Earphones with Microphone Waterproof IPX7 6+30H Playtime Car Pairing Noise Reduction Headsets, for Smartphone",https://www.amazon.com/-/en/Bluetooth-Headphones-Microphone-Waterproof-Smartphone-Black/dp/B089Y2W7CQ/ref=sr_1_19?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-19,4.4 out of 5 stars,"7,412",€33.99
19,Sony WH-CH510B Headphones,https://www.amazon.com/-/en/WHCH510B-CE7-Sony-WH-CH510B-Headphones/dp/B07WD58H6R/ref=sr_1_20?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-20,4.5 out of 5 stars,"4,398",€26.99
20,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/OneOdio-Studio-Headphones-Closed-Driver/dp/B07HF4MY26/ref=sr_1_21?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650559&sr=8-21,4.4 out of 5 stars,"26,032",€32.99
21,OneOdio Over Ear Headphones DJ Headphones with Share Port 6.35 mm & 3.5 Jack Closed HiFi Headphones with Cable Adapter Free Wired Headphone Studio Headphones for AMP Recording Monitoring,https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg1_1?ie=UTF8&adId=A0434379MK4E7XGLJDLV&url=%2FOneOdio-Headphones-Headphone-Recording-Monitoring%2Fdp%2FB07ZFW62JF%2Fref%3Dsr_1_22_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650559%26sr%3D8-22-spons%26psc%3D1%26smid%3DA3DBTL0INHOBV0&qualifier=1625650559&id=920099546926055&widgetName=sp_btf,4.4 out of 5 stars,295,€29.99
22,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_17_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-17-spons%26psc%3D1&qualifier=1625650560&id=3186823267137340&widgetName=sp_atf_next,4.2 out of 5 stars,350,€31.99
23,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg2_1?ie=UTF8&adId=A032947818PE3BSWGYEFX&url=%2FOneOdio-Studio-Headphones-Closed-Driver%2Fdp%2FB07HF4MY26%2Fref%3Dsr_1_18_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-18-spons%26psc%3D1&qualifier=1625650560&id=3186823267137340&widgetName=sp_atf_next,4.4 out of 5 stars,"26,032",€32.99
24,"WU-MINGLU Bluetooth Sleep Mask, Sleep Headphones, Eye Mask, Wireless Music Headband, Headphones for Aeroplane, Sleeping, Travel, Relaxation",https://www.amazon.com/-/en/WU-MINGLU-Bluetooth-Headphones-Aeroplane-Relaxation/dp/B07DLSR641/ref=sr_1_19?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-19,4.2 out of 5 stars,951,€19.98
25,JBL T110 In-Ear Headphones with Control and Microphone,https://www.amazon.com/-/en/T110-Ear-Headphones-Control-Microphone/dp/B01MG62Z5M/ref=sr_1_20?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-20,4.3 out of 5 stars,"31,148",€9.49
26,Mini Macaron Cosmetic Bag Headphones Box Carry Bag for Jewellery Medication Ring Earrings 9 Different Colours,https://www.amazon.com/-/en/Cosmetic-Headphones-Jewellery-Medication-Different/dp/B074V6JD81/ref=sr_1_21?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-21,4.2 out of 5 stars,106,€6.99
27,"Umi. Essentials TWS Bluetooth 5.0 IPX7 W5s Wireless In-Ear Headphones for iPhone Samsung, Huawei with Patented Smart Metal Charging Case",https://www.amazon.com/-/en/Essentials-Bluetooth-Wireless-Headphones-Patented/dp/B07N42K75J/ref=sr_1_22?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-22,4.1 out of 5 stars,"8,215",€29.99
28,"Noise Cancelling Headphones, OneOdio Bluetooth Headphones Over Ear, Headphones 40 Hours Playtime Microphone CVC 8.0 Type C Quick Charge Foldable for Smartphones iOS Android TV",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A08902692S9Z3ABDTBKSR&url=%2FCancelling-Headphones-Bluetooth-Microphone-Smartphones-Blue-black%2Fdp%2FB08D6DRBMC%2Fref%3Dsr_1_23_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-23-spons%26psc%3D1&qualifier=1625650560&id=3186823267137340&widgetName=sp_mtf,4.2 out of 5 stars,219,€46.74
29,"HQHOME 2-in-1 Smart Fitness Watch with Wireless Bluetooth Headphones, Fitness Wristband, Activity Tracker, and Pedometer, Waterproof, with Replacement Wristband, for Children, Women, and Men",https://www.amazon.com/-/en/Bluetooth-Headphones-Wristband-Waterproof-Replacement/dp/B07YCB9YTP/ref=sr_1_24?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-24,3.2 out of 5 stars,49,€44.99
30,"Bluetooth 5.0 Wireless In-Ear Headphones for Sport - 3500 mAh, 150 Hours’ Playing Time - Wireless Earbuds, IPX7 Waterproof - CVC8.0 Earphones with LED Display, Charging Box &amp; Mic",https://www.amazon.com/-/en/Bluetooth-Wireless-Ear-Headphones-Sport/dp/B08B3QSV16/ref=sr_1_25?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-25,4.1 out of 5 stars,"11,891",€29.99
31,Reer Silentguard Ear Protection for Children Foldable with Growing,https://www.amazon.com/-/en/Silentguard-Protection-Children-Foldable-Growing/dp/B07L37TDJ8/ref=sr_1_26?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-26,4.6 out of 5 stars,48,€14.95
32,"Samsung Headphones EHS64AVFWE Bulk White Sets, In-ear, White",https://www.amazon.com/-/en/Samsung-Headphones-EHS64AVFWE-Bulk-White/dp/B07WN47SNJ/ref=sr_1_27?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-27,4.1 out of 5 stars,"2,187",€7.02
33,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_28_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-28-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625650560&id=3186823267137340&widgetName=sp_mtf,4.4 out of 5 stars,"5,680",€39.99
34,"Groß matt robuster Eva Aufbewahrung Tragetasche schwarz für JBL e50bt schwarz Premium Wireless Over-Ear-Bluetooth-Stereo-Kopfhörer, von Duragadget",https://www.amazon.com/-/en/1561/dp/B01LZ79BU3/ref=sr_1_29?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-29,,,
35,"Schlafkopfhörer Bluetooth Musik Augenmaske, Bluetooth Kopfhörern mit HD-Stereo-Sound, Travel Sleeping Headset Weich & Bequem mit Verstellbarem Gurt",https://www.amazon.com/-/en/Headphones-Bluetooth-Sleeping-Comfortable-Adjustable/dp/B087G9QC36/ref=sr_1_30?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-30,3.0 out of 5 stars,1,€31.88
36,Transformers Movie Robot Hornet und Optimus Prime Gürteltasche Casual Kopfhörer Loch Sling Fashion Hip Waist Damen Herren Outdoor Freizeit Reisen Wandern Radfahren Training,https://www.amazon.com/-/en/dp/B09721DMF3/ref=sr_1_31?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-31,,,€19.46
37,"Arbily Bluetooth Headphones In Ear Headphones Wireless with Intense Bass, Wireless Headphones with LED Digital Display, Automatic Pairing, 140 Hours Play Time, IPX7 BT5.0, In-ear, Black",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Intense-Automatic/dp/B07WZZHW66/ref=sr_1_32?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-32,4.4 out of 5 stars,"9,336",€32.29
38,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg2_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-33-spons%26psc%3D1&qualifier=1625650560&id=3186823267137340&widgetName=sp_mtf,4.3 out of 5 stars,95,€31.99
39,"Unwetter Geräusche 3D, Gewitter, Regen, Blitze, Donner - 3D Sound für Kopfhörer",https://www.amazon.com/-/en/dp/B08BTH1CNF/ref=sr_1_34?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-34,,,
40,Frog Headphones,https://www.amazon.com/-/en/Frog-Headphones/dp/B00B1QJYRC/ref=sr_1_35?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-35,,,€3.00
41,JBL E55BT Over-Ear Wireless Headphones – Red,https://www.amazon.com/-/en/JBL-E55BT-Over-Ear-Wireless-Headphones/dp/B01N5C84AO/ref=sr_1_36?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-36,4.6 out of 5 stars,351,
42,"WNJ-TOOL, 2 x 50 mm headphone speaker headset driver 32 Ohm 112 dB repair parts.",https://www.amazon.com/-/en/WNJ-TOOL-headphone-speaker-headset-driver/dp/B08T87GXCB/ref=sr_1_37?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650560&sr=8-37,4.0 out of 5 stars,1,€13.04
43,"Earphones with Microphone, Noise Isolating In-Ear Headphones with Hi-Fi Stereo and Powerful Bass, 3.5mm Interface, Compatible with iPhone and Android Smartphones, iPad, iPod, MP3 Players",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_aps_sr_pg2_1?ie=UTF8&adId=A023786925Z843ZMZA2OO&url=%2FEarphones-Microphone-Headphones-Compatible-Smartphones-black%2Fdp%2FB08L8R4VVL%2Fref%3Dsr_1_38_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650560%26sr%3D8-38-spons%26psc%3D1&qualifier=1625650560&id=3186823267137340&widgetName=sp_btf,4.0 out of 5 stars,3,€4.99
44,"OneOdio Over-Ear Bluetooth Kopfhörer, Kabellos Faltbare Hi-Fi Kopfhörer Stereo Headphones mit Kräftigen Bass Mode 24 Std Spielzeit CVC8.0 Mikrofon Freisprechen für Handys/Laptops & PC",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A03222662IW1683QI9NGP&url=%2FA11%2Fdp%2FB085M31H37%2Fref%3Dsr_1_33_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650561%26sr%3D8-33-spons%26psc%3D1&qualifier=1625650561&id=2333111160086512&widgetName=sp_atf_next,4.2 out of 5 stars,350,€31.99
45,"OneOdio Over Ear Studio Headphones with Cable with 6.3 mm &amp; 3.5 mm Jack, Closed DJ Headphones with 50 mm Driver, Bass Sound",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_aps_sr_pg3_1?ie=UTF8&adId=A032947818PE3BSWGYEFX&url=%2FOneOdio-Studio-Headphones-Closed-Driver%2Fdp%2FB07HF4MY26%2Fref%3Dsr_1_34_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650561%26sr%3D8-34-spons%26psc%3D1&qualifier=1625650561&id=2333111160086512&widgetName=sp_atf_next,4.4 out of 5 stars,"26,032",€32.99
46,niceeshop(TM) Professional Eye Lip Powder Face Make Up Brush Cosmetic Set,https://www.amazon.com/-/en/niceeshop-Professional-Powder-Brush-Cosmetic/dp/B000K72IB2/ref=sr_1_35?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-35,,,
47,"Nasharia Bluetooth Headphones, 4.2 Sport Earphones In-Ear Wireless Headset IPX5 Waterproof Level with Magnet and Microphone for All Bluetooth Devices (Black)",https://www.amazon.com/-/en/Bluetooth-Headphones-Earphones-Waterproof-Microphone/dp/B07NW1J5LS/ref=sr_1_36?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-36,5.0 out of 5 stars,2,
48,"Aclouddate 2019 Kabellose Ohrhörer, X11 Bluetooth Kopfhörer",https://www.amazon.com/-/en/dp/B01A9R4FWM/ref=sr_1_37?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-37,4.7 out of 5 stars,"1,452",€84.88
49,"Bluetooth Headphones in Ear, Sport Wireless Earphones, Bluetooth 5.0 Headset, Wireless Headphones with Portable Charging Box, IPX7 Waterproof for Apple Airpods, Android/iPhone In-ear",https://www.amazon.com/-/en/Bluetooth-Headphones-Wireless-Earphones-Waterproof/dp/B00006LQW9/ref=sr_1_38?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-38,5.0 out of 5 stars,3,
50,"Noise Cancelling Headphones, OneOdio Bluetooth Headphones Over Ear, Headphones 40 Hours Playtime Microphone CVC 8.0 Type C Quick Charge Foldable for Smartphones iOS Android TV",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A08902692S9Z3ABDTBKSR&url=%2FCancelling-Headphones-Bluetooth-Microphone-Smartphones-Blue-black%2Fdp%2FB08D6DRBMC%2Fref%3Dsr_1_39_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650561%26sr%3D8-39-spons%26psc%3D1&qualifier=1625650561&id=2333111160086512&widgetName=sp_mtf,4.2 out of 5 stars,219,€46.74
51,JBL Under Armour True Wireless Flash X In-Ear Sports Headphones in Black - Wireless Earphones with Hands-Free Kit - Up to 50 Hours Battery Life - Includes Charging Case,https://www.amazon.com/-/en/Under-Armour-Wireless-Sports-Headphones-black/dp/B086WZ84J1/ref=sr_1_40?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-40,4.4 out of 5 stars,269,€154.99
52,"Bambiniwelt Bag for Toniebox, Music Box Bag, for Hearing Cube e.g. Toniebox and Tigerbox Touch, Adjustable Inner Compartments, Mesh Compartment for Accessories, Toniebox Bag",https://www.amazon.com/-/en/Bambiniwelt-Adjustable-Compartments-Compartment-Accessories/dp/B092J6TB86/ref=sr_1_41?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-41,4.4 out of 5 stars,25,€28.95
53,Harry Potter und die Kammer des Schreckens [dt./OV],https://www.amazon.com/-/en/Daniel-Radcliffe/dp/B00K7AYK1I/ref=sr_1_42?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-42,4.8 out of 5 stars,"1,423",
54,"Jabra Speak 710 Konferenzlautsprecher – Unified Communications zertifizierter tragbarer Lautsprecher mit Bluetooth Adapter und USB-Anschluss – Für Laptop, Smartphone und Tablet (Generalüberholt)",https://www.amazon.com/-/en/dp/B08FHB399M/ref=sr_1_43?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-43,,,€174.70
55,"OneOdio Bluetooth Over-ear Headphones, Closed Studio Headphones with Share Port, Wired and Wireless Professional DJ Headphones for Electric Drum, Piano, Guitar, AMP Recording and Monitoring",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A05618103T0TFEOAP1PGK&url=%2FBluetooth-Headphones-Professional-Recording-Monitoring%2Fdp%2FB07MTW4KNJ%2Fref%3Dsr_1_44_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650561%26sr%3D8-44-spons%26psc%3D1%26smid%3DA3GU22V9ST15N&qualifier=1625650561&id=2333111160086512&widgetName=sp_mtf,4.4 out of 5 stars,"5,680",€39.99
56,Bose,https://www.amazon.com/-/en/dp/B07978G5WP/ref=sr_1_45?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-45,1.8 out of 5 stars,376,
57,Apple AirPods Pro,https://www.amazon.com/-/en/MWP22ZM-A-Apple-AirPods-Pro/dp/B07ZPML7NP/ref=sr_1_46?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-46,4.7 out of 5 stars,"36,005",€190.00
58,SoundPEATS Bluetooth Headphones In Ear Headphones True Wireless Earphones Bluetooth 5.0 Headset Touch Control with Integrated Microphone Mini Earbuds with 3D Stereo Sound All BT Devices,https://www.amazon.com/-/en/SoundPEATS-Bluetooth-Headphones-Integrated-Microphone-Picture/dp/B082KLWS6H/ref=sr_1_47?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-47,4.2 out of 5 stars,29,€29.89
59,und das Grab der Maya (Kopfhörer-Hörspiel),https://www.amazon.com/-/en/Die-Drei/dp/B08L853VPZ/ref=sr_1_48?dchild=1&keywords=Kopfh%C3%B6rer&qid=1625650561&sr=8-48,4.8 out of 5 stars,68,
60,"OneOdio Headphones with Microphone Over-Ear Headphones with Cable Headset with Volume Control, 3.5 mm Jack for Mobile Phone PC Laptop Computer Closed HiFi Studio Headphones",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_aps_sr_pg3_1?ie=UTF8&adId=A02270382HO40EAJC9N6I&url=%2FOneOdio-Headphones-Microphone-Over-Ear-Computer%2Fdp%2FB08CZ5J6S2%2Fref%3Dsr_1_49_sspa%3Fdchild%3D1%26keywords%3DKopfh%25C3%25B6rer%26qid%3D1625650561%26sr%3D8-49-spons%26psc%3D1&qualifier=1625650561&id=2333111160086512&widgetName=sp_mtf,4.3 out of 5 stars,95,€31.99
