,title,url,rating,review_count,price
10,"Logitech M705 Marathon Kabellose Maus, 2.4 GHz Verbindung via Unifying USB-Empfänger, 1000 DPI Laser-Sensor, 3-Jahre Akkulaufzeit, 7 Tasten, PC/Mac/Chromebook - Schwarz",https://www.amazon.com/Logitech-Marathon-M705-Jahren-Batterielebensdauer/dp/B003STDR1E/ref=sr_1_11?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-11,"4,6 von 5 Sternen",13.872,"28,72 €"
11,"Funkmaus für Laptop, seenda Bluetooth Maus, LED Kabellose Mouse mit Beleuchtung, Leise Aufladbare 3 Modi Mäuse (BT3.0+BT5.0+2.4G), 2400 DPI Kompatibel mit Laptop/PC/Mac/IOS/Android/Tablet(Schwarz)",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A09093093G4Q6YTP7EE69&url=%2Fseenda-Bluetooth-Beleuchtung-Wiederaufladbare-Kompatibel%2Fdp%2FB08BFZ7F4Q%2Fref%3Dsr_1_12_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658089%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-12-spons%26psc%3D1&qualifier=1625658089&id=628146928571282&widgetName=sp_mtf,"4,7 von 5 Sternen",1.594,"16,88 €"
12,"Rii Maus mit Kabel, PC Maus kabelgebunden USB, Basic Optical Mouse, RGB-Hintergrundbeleuchtung für Links- und Rechtshänder, PC/Mac - schwarz",https://www.amazon.com/Rii-kabelgebunden-Optical-RGB-Hintergrundbeleuchtung-Rechtsh%C3%A4nder/dp/B0872T4PC2/ref=sr_1_13?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-13,"4,5 von 5 Sternen",380,"5,99 €"
13,QZVOO Kabellose Maus Kabellos Funkmaus Wireless Mouse PC Maus Computermaus (Red),https://www.amazon.com/QZVOO-Funkm%C3%A4use-Computermaus-Nano-Receiver-schnurlose-Red/dp/B08HQGSZJY/ref=sr_1_14?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-14,"4,2 von 5 Sternen",837,"8,99 €"
14,"Logitech M500 PC-Maus mit Kabel, USB-Anschluss, 1000 DPI Laser-Sensor, 7 Tasten, PC/Mac - Schwarz",https://www.amazon.com/Logitech-2229164-LGT-M500-kabelgebundene-Lasermaus/dp/B00HV9ZG98/ref=sr_1_15?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-15,"4,6 von 5 Sternen",5.401,"35,99 €"
15,"ECHTPower Vertikale Maus, Wiederaufladbare Ergonomische Maus, 2.4G Kabellose Maus Vertikale Funkmaus, Optische Vertical Mouse, 2400/1600/1000DPI, 6 Tasten, Rechtshänder",https://www.amazon.com/ECHTPower-Vertikale-Wiederaufladbare-Ergonomische-Rechtsh%C3%A4nder/dp/B07M6P9TW6/ref=sr_1_16?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-16,"4,5 von 5 Sternen",1.499,"18,99 €"
16,"INPHIC Maus Kabellos Wiederaufladbar, Leise 2.4G Funkmaus, Ultra Dünn Computer Wireless Maus 1600 DPI Mit USB-Nano-Empfänger für Laptop PC iMac MacBook Microsoft Pro, Office Home, Silber",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg1_1?ie=UTF8&adId=A0101071LS4UM7KXFGZQ&url=%2Finphic-Wiederaufladbare-kabellose-Ger%25C3%25A4uschlose-optische%2Fdp%2FB0757LNVBT%2Fref%3Dsr_1_17_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658089%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-17-spons%26psc%3D1%26smid%3DA3N4VL8ASM950G&qualifier=1625658089&id=628146928571282&widgetName=sp_mtf,"4,4 von 5 Sternen",43.074,"9,34 €"
17,"TOPELEK Laptop Maus, PC Maus Schnurlos Maus Wireless Mouse Optical Business Mouse USB Funkmaus Optische Mäuse 2.4 G 2400 DPI Drahtlose Maus mit Nano-Receiver, 6 Tasten, Energiesparender Schlafmodus",https://www.amazon.com/TOPELEK-Schnurlos-Nano-Receiver-Energiesparender-Schlafmodus-Schwarz/dp/B01D0ZZC6I/ref=sr_1_18?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-18,"4,5 von 5 Sternen",2.497,"9,99 €"
18,"Holife Gaming Maus, 7200 DPI PC Maus mit RGB Beleuchtung/ 8 Programmierbaren Tasten/Feuer Tasten Optischer Sensor Wired Gaming Maus für pro Gamer, Schwarz",https://www.amazon.com/Holife-Beleuchtung-Programmierbaren-Optischer-Schwarz/dp/B07G3BDJRZ/ref=sr_1_19?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-19,"4,5 von 5 Sternen",1.526,"14,44 €"
19,"PASONOMI Aktualisierung PC Maus Kabellose, LED Wiederaufladbare Leise Funkmaus Laptop Wireless Mouse, 2.4 G USB Mäuse mit USB-Empfänger Typ C Kompatibilität mit Computer/PC/Tablet (Schwarz)",https://www.amazon.com/PASONOMI-Aktualisierung-Wiederaufladbare-USB-Empf%C3%A4nger-Kompatibilit%C3%A4t-Schwarz/dp/B089GLD94S/ref=sr_1_20?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-20,"4,3 von 5 Sternen",3.158,"12,74 €"
20,"HoLife PC Gaming Maus, [Neue Version] Gamer Maus 7200DPI Computer Maus mit Kabel Hohe Präzision für Pro Gamer mit 7 programmierbaren Tasten/ LED/ ergonomisches Design/ USB-Wired Maus optisch (Schwarz)",https://www.amazon.com/Version-Pr%C3%A4zision-programmierbaren-ergonomisches-USB-Wired/dp/B01MY340P3/ref=sr_1_21?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-21,"4,4 von 5 Sternen",2.195,"13,99 €"
21,"TECKNET Wired Maus, 3600DPI Optical Business Mouse Verdrahtete Ergonomische Maus mit 6 Tasten, 4 Verstellbare DPI Level",https://www.amazon.com/gp/slredirect/picassoRedirect.html/ref=pa_sp_btf_computers_sr_pg1_1?ie=UTF8&adId=A03679101N58J6R89OK1T&url=%2FTECKNET-Business-Verdrahtete-Ergonomische-Verstellbare%2Fdp%2FB0887X29QJ%2Fref%3Dsr_1_22_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658089%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-22-spons%26psc%3D1&qualifier=1625658089&id=628146928571282&widgetName=sp_btf,"4,6 von 5 Sternen",190,"13,99 €"
22,"TECKNET Kabellose Maus, Pro 2.4G 2600 DPI Wireless Maus 6 Tasten mit Nano Empfänger, 24 Monate Batterielaufzeit, 5 Einstellbare DPI-Pegel für PC Laptop iMac MacBook Microsoft Pro, Office Home",https://www.amazon.com/Kabellose-TeckNet-Empf%C3%A4nger-Batterielaufzeit-Einstellbare/dp/B0162XA64I/ref=sr_1_23?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-23,"4,5 von 5 Sternen",6.846,"10,99 €"
23,"Gaming Maus, Ergonomisch RGB Maus, Holife 8000DPI , 8 programmierbar Tasten, Gamer Mouse mit komfortable Griff, PC, Laptop,Schwarz",https://www.amazon.com/Ergonomisch-Holife-8000DPI-programmierbar-komfortable/dp/B089CJX48S/ref=sr_1_24?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-24,"4,6 von 5 Sternen",40,"13,25 €"
24,"Speedlink CEPTICA Mouse Wireless - Kabellose Maus fürs Büro/Home Office - 10m Reichweite - dpi-Schalter - für PC, Laptop, Notebook - schwarz",https://www.amazon.com/Speedlink-SL-630013-BKRD-CEPTICA-Mouse-Tastaturlayout/dp/B0781YVXHB/ref=sr_1_25?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-25,"4,3 von 5 Sternen",364,"6,29 €"
25,"Microsoft Basic Optical Mouse (Maus, schwarz, kabelgebunden, für Rechts- und Linkshänder geeignet)",https://www.amazon.com/Microsoft-Optical-kabelgebunden-Linksh%C3%A4nder-geeignet/dp/B009PBIIK4/ref=sr_1_26?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-26,"4,6 von 5 Sternen",1.161,"8,79 €"
26,"Hama Optische Maus „Torino“ (1,8m Kabel, USB, bis 1200 dpi, Browser-Tasten, programmierbar, 4-Wege-Scrollrad) PC/Laptop/Computer-Maus, Notebook Mouse schwarz",https://www.amazon.com/Hama-Optische-Browser-Tasten-programmierbar-4-Wege-Scrollrad/dp/B079KWS53Y/ref=sr_1_27?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-27,"4,0 von 5 Sternen",29,"19,84 €"
27,"inphic Maus mit USB Kabel, Silent Click und 1200 DPI Optischer Sensor, 3-Tasten Büro Leise Maus für Laptop PC Computer, MacBook, Tablet - Schwarz",https://www.amazon.com/Optical-Tracking-3-Tasten-Computer-MacBook/dp/B07ZK8ZGTT/ref=sr_1_28?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-28,"4,4 von 5 Sternen",3.176,"8,05 €"
28,"Logitech M100 USB Maus mit Kabel, 3-Tasten, 1000 DPI Optisch Tracking, Beidhändig, PC/Mac/Laptop/Chromebook - Schwarz",https://www.amazon.com/Logitech-910-005003-M100-Maus-grau/dp/B01MV1GX63/ref=sr_1_29?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-29,"4,6 von 5 Sternen",5.401,
29,"Karrong Kabellos Maus Wiederaufladbar USB Funkmaus Leise klick Kabellose Mouse für Laptop PC Computer, Schwarz",https://www.amazon.com/Kabellose-Wiederaufladbar-Karrong-Empf%C3%A4nger-Microsoft/dp/B07JW1JDCJ/ref=sr_1_30?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658089&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-30,"4,4 von 5 Sternen",1.229,"9,99 €"
30,"WisFox Wireless Mouse, 2.4G USB Wireless Ergonomic Mouse Computer Mouse Laptop Mouse USB Mouse 6 Buttons with Nano Receiver 3 Adjustable DPI Values Wireless Mouse for Windows, Mac",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A0440746XG4KTZ9K2JPZ&url=%2FWireless-Ergonomic-Computer-Receiver-Adjustable%2Fdp%2FB07QZ27PNH%2Fref%3Dsr_1_25_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658090%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-25-spons%26psc%3D1&qualifier=1625658090&id=4666864233155062&widgetName=sp_atf_next,4.6 out of 5 stars,"2,763",€9.99
31,Karrong Wireless Mouse Rechargeable USB Wireless Mouse Quiet Click Wireless Mouse for Laptop PC Computer Black,https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_atf_next_computers_sr_pg2_1?ie=UTF8&adId=A0872461NIV7WW8HNM5L&url=%2FKarrong-Wireless-Rechargeable-Laptop-Computer%2Fdp%2FB07JW1JDCJ%2Fref%3Dsr_1_26_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658090%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-26-spons%26psc%3D1&qualifier=1625658090&id=4666864233155062&widgetName=sp_atf_next,4.4 out of 5 stars,"1,229",€9.99
32,INPHIC Bluetooth Wireless Mouse with Three Modes,https://www.amazon.com/-/en/INPHIC-Bluetooth-Wireless-Mouse-Three/dp/B07PCQF1QH/ref=sr_1_27?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-27,4.3 out of 5 stars,"7,398",€11.04
33,"Rii Wireless Mouse, 2.4G Wireless Mouse, PC Mouse, Laptop Mouse, Wireless Optical Mouse with USB Nano Receiver, 7 LED Illuminated Mouse for Windows/Mac/Linux, Office Home, Black",https://www.amazon.com/-/en/Wireless-Optical-Receiver-Illuminated-Windows/dp/B07SSRDCBV/ref=sr_1_28?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-28,4.4 out of 5 stars,"2,125",€14.99
34,"Amazon Basics - Optical mouse with 3 buttons and USB port for Windows and Mac OS X, black",https://www.amazon.com/-/en/Amazon-Basics-Optical-buttons-Windows/dp/B005EJH6RW/ref=sr_1_29?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-29,4.6 out of 5 stars,"48,113",
35,"Zelotes Vertical Mouse Ergonomic, Rechargeable Wireless Mouse, 2.4 GHz Wireless Mouse for PC, Laptop, Black",https://www.amazon.com/-/en/Zelotes-Vertical-Ergonomic-Rechargeable-Wireless/dp/B091F2RNT5/ref=sr_1_30?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-30,4.3 out of 5 stars,17,€19.99
36,"TOPELEK Laptop mouse, PC mouse, wireless mouse, optical business mouse, USB wireless mouse, optical mice, 2.4 G, 2400 DPI wireless mouse with nano receiver, 6 buttons, energy-saving sleep mode",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A00982553EE3PNDXJPHHE&url=%2FTOPELEK-wireless-business-receiver-energy-saving%2Fdp%2FB01D0ZZC6I%2Fref%3Dsr_1_31_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658090%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-31-spons%26psc%3D1&qualifier=1625658090&id=4666864233155062&widgetName=sp_mtf,4.5 out of 5 stars,"2,497",€9.99
37,"Logitech M100 USB wired mouse, 3-button, 1000 dpi optical tracking, Ambidextrous, PC / Mac / Laptop Black",https://www.amazon.com/-/en/Logitech-3-button-optical-tracking-Ambidextrous/dp/B01MV1GX63/ref=sr_1_32?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-32,4.6 out of 5 stars,"5,401",
38,"Logitech M510 Wireless Mouse, 2.4 GHz connection via Unifying USB receiver, 1000 dpi laser sensor, 24-month battery life, 7 keys, PC / Mac - Black",https://www.amazon.com/-/en/Logitech-Wireless-connection-Unifying-receiver/dp/B003PAKL7O/ref=sr_1_33?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-33,4.6 out of 5 stars,"1,350",€35.95
39,"Logitech MX Master 2S Wireless Mouse, version 2020, Bluetooth and 2.4GHz connection via Unifying USB receiver, 4000 dpi sensor, Rechargeable battery, multi-device, 7 keys, PC / Mac / iPadOS - Gray",https://www.amazon.com/-/en/Logitech-Bluetooth-connection-Rechargeable-multi-device/dp/B07W4DGVQF/ref=sr_1_34?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-34,4.7 out of 5 stars,"21,429",€70.90
40,"GeekerChip Wireless Mouse, LED Rechargeable Bluetooth Mouse, 2.4G Wireless, Ultra-Thin/Silent Wireless Mouse (800-1200-1600) for PC MacBook, Laptops (Black)",https://www.amazon.com/-/en/GeekerChip-Rechargeable-Bluetooth-Ultra-Thin-800-1200-1600/dp/B0924BR259/ref=sr_1_35?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-35,4.3 out of 5 stars,"6,479",€11.99
41,"TECKNET Wired Mouse, 3600DPI Optical Business Mouse Wired Ergonomic Mouse with 6 Buttons, 4 Adjustable DPI Levels",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A03679101N58J6R89OK1T&url=%2FTECKNET-3600DPI-Business-Ergonomic-Adjustable%2Fdp%2FB0887X29QJ%2Fref%3Dsr_1_36_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658090%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-36-spons%26psc%3D1&qualifier=1625658090&id=4666864233155062&widgetName=sp_mtf,4.6 out of 5 stars,190,€13.99
42,seenda Wired Mouse (White),https://www.amazon.com/-/en/WGSB-035-DEW-seenda-Wired-Mouse-White/dp/B09329L2NR/ref=sr_1_37?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-37,4.6 out of 5 stars,191,€8.11
43,"LeadsaiL Rechargeable Wireless Mouse, 2.4 GHz Ergonomic Quiet Click Mouse, On and Off Switch, Computer Mouse with Nano Receiver, 2400 DPI 5 Adjustable, USB Cable for Laptop, PC, MacBook",https://www.amazon.com/-/en/LeadsaiL-Rechargeable-Wireless-Ergonomic-Adjustable/dp/B07RTVH2VK/ref=sr_1_38?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-38,4.6 out of 5 stars,"1,291",€15.29
44,"HP Z3700 (4VY82AA) Wireless Mouse, 1200 Optical Sensors, Up to 16 Months Battery Life, USB Port, Plug &amp; Play",https://www.amazon.com/-/en/4VY82AA-Wireless-Optical-Sensors-Battery-White/dp/B01FNRWH96/ref=sr_1_39?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-39,4.5 out of 5 stars,"6,277",€16.09
45,"TedGem Ergonomic Wired Mouse PC Mouse Laptop Mouse 6 Buttons 3 DPI (2000-1600-1000), Wired Laptop Mouse for Windows 7/8/10/XP, Vista, Linux and Mac OS (Red)",https://www.amazon.com/-/en/TedGem-Ergonomic-Buttons-2000-1600-1000-Windows/dp/B07N1BCMYN/ref=sr_1_40?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-40,4.5 out of 5 stars,"2,502",€8.99
46,"EasyULT Wireless Bluetooth Mouse, LED Rechargeable Wireless Mouse, 800/1200/1600 DPI Quiet Wireless Mouse (2.4G USB Nano + Bluetooth 5.1 Dual Mode) Mouse for Laptop, Tablet, PC, iOS, Android (Black)",https://www.amazon.com/-/en/gp/slredirect/picassoRedirect.html/ref=pa_sp_mtf_computers_sr_pg2_1?ie=UTF8&adId=A0777778XAGB69MGBRQH&url=%2FEasyULT-Wireless-Bluetooth-Rechargeable-Android-black%2Fdp%2FB08MQ1JCPC%2Fref%3Dsr_1_41_sspa%3Fcrid%3D1HAHDV24TKVYT%26dchild%3D1%26keywords%3Dmouse%2Bpc%26qid%3D1625658090%26s%3Dcomputers%26sprefix%3Dmouse%2Bpc%252Ccomputers%252C197%26sr%3D1-41-spons%26psc%3D1%26smid%3DA33GPJ2FA14QXF&qualifier=1625658090&id=4666864233155062&widgetName=sp_mtf,4.4 out of 5 stars,399,€11.99
47,"Speedlink Torn Gaming Mouse USB - 5 Buttons Gaming Mouse PC, Computer, Quick Fire Button, up to 3,200 dpi, with LED Lighting, Black/Red",https://www.amazon.com/-/en/Speedlink-Torn-Gaming-Mouse-USB/dp/B076QFC7RV/ref=sr_1_42?crid=1HAHDV24TKVYT&dchild=1&keywords=mouse+pc&qid=1625658090&s=computers&sprefix=mouse+pc%2Ccomputers%2C197&sr=1-42,4.3 out of 5 stars,31,€15.99
